Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
0,18,213,7.579669952392578,1547.8715591430664
1,18,213,7.783496856689453,1547.8715591430664
2,18,213,7.978252410888672,1547.8715591430664
3,18,213,8.17160415649414,1547.8715591430664
4,18,213,8.42694091796875,1547.8715591430664
5,18,213,8.514793395996094,1547.8715591430664
6,18,213,8.53628158569336,1532.9140625
7,18,213,8.534244537353516,1532.9140625
8,18,602,11.297435760498047,1532.9140625
9,18,618,16.72498321533203,1532.9140625
10,18,1756,17.004100799560547,1534.9546737670898
11,18,1756,17.019378662109375,1537.4713897705078
12,18,1756,17.01018524169922,1540.045726776123
13,18,1756,17.003345489501953,1543.1777038574219
14,18,1756,16.99142837524414,1545.7520484924316
15,18,1756,17.00629425048828,1548.0929718017578
16,18,1756,17.01089096069336,1551.1399879455566
17,18,1756,17.035930633544922,1553.6547508239746
18,18,1756,17.04021453857422,1556.2622833251953
19,18,1756,17.026565551757812,1557.1583137512207
20,18,1756,17.02667999267578,1557.1583137512207
21,18,1756,17.025150299072266,1557.1583137512207
22,18,1756,17.023059844970703,1557.1583137512207
23,18,1756,17.028194427490234,1557.1583137512207
24,18,1756,17.027999877929688,1557.1583137512207
25,18,1756,17.04149627685547,1557.1583137512207
26,18,1756,17.03732681274414,1557.1583137512207
27,18,1756,17.040447235107422,1557.1583137512207
28,18,1756,17.028305053710938,1557.1583137512207
29,18,1756,17.035804748535156,1557.1583137512207
30,18,1756,17.034690856933594,1557.1583137512207
31,18,1756,17.041412353515625,1557.1583137512207
32,18,1756,17.035438537597656,1557.1583137512207
33,18,1756,17.032554626464844,1557.1583137512207
34,18,1756,17.032615661621094,1557.1583137512207
35,18,1756,17.038345336914062,1557.1583137512207
36,18,1756,17.045146942138672,1557.1583137512207
37,18,1756,17.03908920288086,1557.1583137512207
38,18,1756,17.041709899902344,1557.1583137512207
39,18,1756,17.036231994628906,1557.1583137512207
40,18,1756,17.040889739990234,1557.1583137512207
41,18,1756,17.037967681884766,1557.1583137512207
42,18,1756,17.033672332763672,1557.1583137512207
43,18,1756,17.028602600097656,1557.1583137512207
44,18,2088,17.32778549194336,1557.1583137512207
45,18,2090,17.333415985107422,1557.1583137512207
46,18,2092,17.338180541992188,1557.1583137512207
47,18,2094,17.323150634765625,1557.1583137512207
48,18,2096,17.321102142333984,1557.1583137512207
49,18,2098,17.290203094482422,1557.1583137512207
50,18,2100,17.302291870117188,1557.1583137512207
51,18,2102,17.304969787597656,1557.1583137512207
52,18,2104,17.46767807006836,1557.1583137512207
53,18,2340,17.499893188476562,1557.1583137512207
54,18,2340,17.489837646484375,1557.1583137512207
55,18,2340,17.493896484375,1557.1583137512207
56,18,2340,17.496055603027344,1557.1583137512207
57,18,2340,17.494625091552734,1557.1583137512207
58,18,2340,17.50580596923828,1557.1583137512207
59,18,2654,17.50536346435547,1557.1583137512207
60,18,2654,17.499889373779297,1557.1583137512207
61,18,2654,17.497394561767578,1557.1583137512207
62,18,2656,17.505794525146484,1557.1583137512207
63,18,2656,17.506805419921875,1557.1583137512207
64,18,2656,17.510501861572266,1557.1583137512207
65,18,2656,17.512977600097656,1557.1583137512207
66,18,2656,17.51416778564453,1557.1583137512207
67,18,2656,17.514495849609375,1557.1583137512207
68,18,2656,17.516429901123047,1557.1583137512207
69,18,2656,17.527233123779297,1557.1583137512207
70,18,2656,17.527851104736328,1557.1583137512207
71,18,2656,17.533321380615234,1557.1583137512207
72,18,2656,17.537330627441406,1557.1583137512207
73,18,2656,17.54253387451172,1557.1583137512207
74,18,2656,17.531787872314453,1557.1583137512207
75,18,2658,17.531051635742188,1557.1583137512207
76,18,2658,17.53746795654297,1557.1583137512207
77,18,2658,17.548076629638672,1557.1583137512207
78,18,2658,17.554004669189453,1557.1583137512207
79,18,2658,17.558338165283203,1557.1583137512207
80,18,2658,17.560043334960938,1557.1583137512207
81,18,2658,17.55459213256836,1557.1583137512207
82,18,2658,17.552410125732422,1557.1583137512207
83,18,2658,17.551727294921875,1557.1583137512207
84,18,2658,17.55011749267578,1557.1583137512207
85,18,2658,17.543453216552734,1557.1583137512207
86,18,2658,17.541542053222656,1557.1583137512207
87,18,2658,17.54665756225586,1557.1583137512207
88,18,2658,17.553321838378906,1557.1583137512207
89,18,2658,17.548782348632812,1557.1583137512207
90,18,2660,17.551727294921875,1557.1583137512207
91,18,2660,17.556507110595703,1557.1583137512207
92,18,2660,17.553661346435547,1557.1583137512207
93,18,2660,17.557518005371094,1557.1583137512207
94,18,2660,17.55883026123047,1557.1583137512207
95,18,2660,17.556255340576172,1557.1583137512207
96,18,2660,17.558948516845703,1557.1583137512207
97,18,2662,17.56222915649414,1557.1583137512207
98,18,2662,17.559532165527344,1557.1583137512207
99,18,2662,17.564491271972656,1557.1583137512207
100,18,2662,17.564231872558594,1557.1583137512207
101,18,2662,17.57168960571289,1557.1583137512207
102,18,2662,17.563907623291016,1557.1583137512207
103,18,2662,17.573299407958984,1557.1583137512207
104,18,2662,17.572433471679688,1557.1583137512207
105,18,2662,17.565780639648438,1557.1583137512207
106,18,2662,17.564308166503906,1557.1583137512207
107,18,2662,17.555816650390625,1557.1583137512207
108,18,2662,17.51258087158203,1557.1583137512207
109,18,2662,17.513080596923828,1557.1583137512207
110,18,2662,17.517723083496094,1557.1583137512207
111,18,2664,17.520137786865234,1557.1583137512207
112,18,2664,17.520458221435547,1557.1583137512207
113,18,2664,17.518184661865234,1557.1583137512207
114,18,2664,17.51378631591797,1557.1583137512207
115,18,2664,17.518951416015625,1557.1583137512207
116,18,2664,17.51809310913086,1557.1583137512207
117,18,2664,17.50820541381836,1557.1583137512207
118,18,2664,17.514881134033203,1557.1583137512207
119,18,2666,17.51385498046875,1557.1583137512207
120,18,2666,17.517898559570312,1557.1583137512207
121,18,2666,17.52231216430664,1557.1583137512207
122,18,2666,17.515033721923828,1557.1583137512207
123,18,2666,17.53234100341797,1557.1583137512207
124,18,2666,17.53122329711914,1557.1583137512207
125,18,2666,17.532981872558594,1557.1583137512207
126,18,2666,17.530174255371094,1557.1583137512207
127,18,2666,17.529918670654297,1557.1583137512207
128,18,2666,17.530357360839844,1557.1583137512207
129,18,2666,17.529800415039062,1557.1583137512207
130,18,2666,17.527629852294922,1557.1583137512207
131,18,2666,17.528331756591797,1557.1583137512207
132,18,2666,17.536090850830078,1557.1583137512207
133,18,2666,17.53403091430664,1557.1583137512207
134,18,2666,17.540164947509766,1557.1583137512207
135,18,2666,17.53626251220703,1557.1583137512207
136,18,2666,17.532875061035156,1557.1583137512207
137,18,2666,17.53247833251953,1557.1583137512207
138,18,2666,17.53729248046875,1557.1583137512207
139,18,2666,17.532283782958984,1557.1583137512207
140,18,2666,17.535858154296875,1557.1583137512207
141,18,2666,17.54146957397461,1557.1583137512207
142,18,2666,17.545310974121094,1557.1583137512207
143,18,2666,17.541187286376953,1557.1583137512207
144,18,2666,17.534900665283203,1557.1583137512207
145,18,2666,17.536449432373047,1557.1583137512207
146,18,2666,17.538604736328125,1557.1583137512207
147,18,2666,17.54369354248047,1557.1583137512207
148,18,2668,17.536849975585938,1557.1583137512207
149,18,2668,17.55038070678711,1557.1583137512207
150,18,2668,17.542037963867188,1557.1583137512207
151,18,2670,17.546794891357422,1557.1583137512207
152,18,2670,17.538841247558594,1557.1583137512207
153,18,2670,17.54928207397461,1557.1583137512207
154,18,2670,17.546955108642578,1557.1583137512207
155,18,2670,17.556224822998047,1557.1583137512207
156,18,2670,17.559688568115234,1557.1583137512207
157,18,2670,17.563373565673828,1557.1583137512207
158,18,2670,17.549209594726562,1557.1583137512207
159,18,2670,17.552860260009766,1557.1583137512207
160,18,2670,17.552154541015625,1557.1583137512207
161,18,2670,17.545833587646484,1557.1583137512207
162,18,2670,17.539249420166016,1557.1583137512207
163,18,2670,17.542133331298828,1557.1583137512207
164,18,2670,17.542892456054688,1557.1583137512207
165,18,2672,17.536720275878906,1557.1583137512207
166,18,2672,17.535198211669922,1557.1583137512207
167,18,2672,17.541301727294922,1557.1583137512207
168,18,2672,17.53927993774414,1557.1583137512207
169,18,2672,17.541427612304688,1557.1583137512207
170,18,2672,17.541229248046875,1557.1583137512207
171,18,2672,17.53866195678711,1557.1583137512207
172,18,2672,17.53943634033203,1557.1583137512207
173,18,2672,17.541412353515625,1557.1583137512207
174,18,2672,17.540775299072266,1557.1583137512207
175,18,2672,17.54068374633789,1557.1583137512207
176,18,2672,17.548397064208984,1557.1583137512207
177,18,2672,17.543109893798828,1557.1583137512207
178,18,2672,17.55059051513672,1557.1583137512207
179,18,2672,17.545459747314453,1557.1583137512207
180,18,2672,17.533306121826172,1557.1583137512207
181,18,213,8.215831756591797,1557.1583137512207
182,18,213,8.223758697509766,1557.1583137512207
183,18,213,7.624172210693359,1557.1583137512207
184,18,213,7.623920440673828,1557.1583137512207
185,18,213,7.625347137451172,1557.1583137512207
186,18,213,7.626316070556641,1557.1583137512207
187,18,213,7.629077911376953,1557.1583137512207
188,18,213,7.630901336669922,1557.1583137512207
189,18,213,7.628509521484375,1557.1583137512207
